flag,maturity,strike,Price
put,0.0992063492063492,3330,2.875
put,0.0992063492063492,3335,3.0
put,0.0992063492063492,3340,3.075
put,0.0992063492063492,3345,2.975
put,0.0992063492063492,3350,3.15
put,0.0992063492063492,3355,3.075
put,0.0992063492063492,3360,3.15
put,0.0992063492063492,3365,3.25
put,0.0992063492063492,3370,3.35
put,0.0992063492063492,3375,3.35
put,0.0992063492063492,3380,3.3
put,0.0992063492063492,3385,3.35
put,0.0992063492063492,3390,3.4
put,0.0992063492063492,3395,3.45
put,0.0992063492063492,3400,3.55
put,0.0992063492063492,3405,3.55
put,0.0992063492063492,3410,3.75
put,0.0992063492063492,3415,3.65
put,0.0992063492063492,3420,3.85
put,0.0992063492063492,3425,3.75
put,0.0992063492063492,3430,3.9499999999999997
put,0.0992063492063492,3435,3.9
put,0.0992063492063492,3440,3.9499999999999997
put,0.0992063492063492,3445,4.05
put,0.0992063492063492,3450,4.05
put,0.0992063492063492,3455,4.15
put,0.0992063492063492,3460,4.35
put,0.0992063492063492,3465,4.25
put,0.0992063492063492,3470,4.5
put,0.0992063492063492,3475,4.449999999999999
put,0.0992063492063492,3480,4.65
put,0.0992063492063492,3485,4.550000000000001
put,0.0992063492063492,3490,4.85
put,0.0992063492063492,3495,4.75
put,0.0992063492063492,3500,4.949999999999999
put,0.0992063492063492,3505,4.85
put,0.0992063492063492,3510,4.949999999999999
put,0.0992063492063492,3515,5.050000000000001
put,0.0992063492063492,3520,5.1
put,0.0992063492063492,3525,5.4
put,0.0992063492063492,3530,5.300000000000001
put,0.0992063492063492,3535,5.550000000000001
put,0.0992063492063492,3540,5.449999999999999
put,0.0992063492063492,3545,5.75
put,0.0992063492063492,3550,5.65
put,0.0992063492063492,3555,5.75
put,0.0992063492063492,3560,6.050000000000001
put,0.0992063492063492,3565,6.15
put,0.0992063492063492,3570,6.35
put,0.0992063492063492,3575,6.449999999999999
put,0.0992063492063492,3580,6.550000000000001
put,0.0992063492063492,3585,6.65
put,0.0992063492063492,3590,6.550000000000001
put,0.0992063492063492,3595,6.65
put,0.0992063492063492,3600,6.75
put,0.0992063492063492,3605,6.9
put,0.0992063492063492,3610,7.050000000000001
put,0.0992063492063492,3615,7.15
put,0.0992063492063492,3620,7.550000000000001
put,0.0992063492063492,3625,7.65
put,0.0992063492063492,3630,7.550000000000001
put,0.0992063492063492,3635,7.7
put,0.0992063492063492,3640,7.85
put,0.0992063492063492,3645,8.0
put,0.0992063492063492,3650,8.15
put,0.0992063492063492,3655,8.3
put,0.0992063492063492,3660,8.45
put,0.0992063492063492,3665,8.600000000000001
put,0.0992063492063492,3670,8.7
put,0.0992063492063492,3675,9.25
put,0.0992063492063492,3680,9.100000000000001
put,0.0992063492063492,3685,9.65
put,0.0992063492063492,3690,9.5
put,0.0992063492063492,3695,10.05
put,0.0992063492063492,3700,10.2
put,0.0992063492063492,3705,10.399999999999999
put,0.0992063492063492,3710,10.65
put,0.0992063492063492,3715,10.85
put,0.0992063492063492,3720,11.05
put,0.0992063492063492,3725,11.3
put,0.0992063492063492,3730,11.5
put,0.0992063492063492,3735,11.75
put,0.0992063492063492,3740,11.600000000000001
put,0.0992063492063492,3745,11.8
put,0.0992063492063492,3750,12.5
put,0.0992063492063492,3755,12.7
put,0.0992063492063492,3760,13.0
put,0.0992063492063492,3765,13.25
put,0.0992063492063492,3770,13.5
put,0.0992063492063492,3775,13.8
put,0.0992063492063492,3780,13.600000000000001
put,0.0992063492063492,3785,13.899999999999999
put,0.0992063492063492,3790,14.65
put,0.0992063492063492,3795,14.55
put,0.0992063492063492,3800,14.85
put,0.0992063492063492,3805,15.100000000000001
put,0.0992063492063492,3810,15.950000000000001
put,0.0992063492063492,3815,16.3
put,0.0992063492063492,3820,16.1
put,0.0992063492063492,3825,16.950000000000003
put,0.0992063492063492,3830,16.85
put,0.0992063492063492,3835,17.7
put,0.0992063492063492,3840,17.549999999999997
put,0.0992063492063492,3845,18.5
put,0.0992063492063492,3850,18.8
put,0.0992063492063492,3855,19.25
put,0.0992063492063492,3860,19.65
put,0.0992063492063492,3865,19.549999999999997
put,0.0992063492063492,3870,20.55
put,0.0992063492063492,3875,20.450000000000003
put,0.0992063492063492,3880,21.4
put,0.0992063492063492,3885,21.35
put,0.0992063492063492,3890,21.8
put,0.0992063492063492,3895,22.25
put,0.0992063492063492,3900,23.35
put,0.0992063492063492,3905,23.3
put,0.0992063492063492,3910,24.35
put,0.0992063492063492,3915,24.95
put,0.0992063492063492,3920,25.45
put,0.0992063492063492,3925,26.05
put,0.0992063492063492,3930,26.55
put,0.0992063492063492,3935,26.55
put,0.0992063492063492,3940,27.85
put,0.0992063492063492,3945,27.8
put,0.0992063492063492,3950,29.15
put,0.0992063492063492,3955,29.05
put,0.0992063492063492,3960,30.4
put,0.0992063492063492,3965,31.15
put,0.0992063492063492,3970,31.1
put,0.0992063492063492,3975,32.5
put,0.0992063492063492,3980,32.5
put,0.0992063492063492,3985,33.95
put,0.0992063492063492,3990,33.95
put,0.0992063492063492,3995,35.400000000000006
put,0.0992063492063492,4000,36.2
put,0.0992063492063492,4005,37.15
put,0.0992063492063492,4010,37.2
put,0.0992063492063492,4015,38.099999999999994
put,0.0992063492063492,4020,38.900000000000006
put,0.0992063492063492,4025,40.65
put,0.0992063492063492,4030,41.55
put,0.0992063492063492,4035,42.5
put,0.0992063492063492,4040,43.400000000000006
put,0.0992063492063492,4045,44.45
put,0.0992063492063492,4050,44.55
put,0.0992063492063492,4055,46.45
put,0.0992063492063492,4060,46.65
put,0.0992063492063492,4065,47.75
put,0.0992063492063492,4070,49.75
put,0.0992063492063492,4075,50.05
put,0.0992063492063492,4080,51.05
put,0.0992063492063492,4085,52.400000000000006
put,0.0992063492063492,4090,54.400000000000006
put,0.0992063492063492,4095,54.65
put,0.0992063492063492,4100,55.95
put,0.0992063492063492,4105,58.25
put,0.0992063492063492,4110,58.55
put,0.0992063492063492,4115,60.85
put,0.0992063492063492,4120,61.25
put,0.0992063492063492,4125,62.7
put,0.0992063492063492,4130,64.19999999999999
put,0.0992063492063492,4135,65.6
put,0.0992063492063492,4140,68.1
put,0.0992063492063492,4145,68.69999999999999
put,0.0992063492063492,4150,71.25
put,0.0992063492063492,4155,71.85
put,0.0992063492063492,4160,74.55000000000001
put,0.0992063492063492,4165,75.19999999999999
put,0.0992063492063492,4170,76.9
put,0.0992063492063492,4175,78.55000000000001
put,0.0992063492063492,4180,80.44999999999999
put,0.0992063492063492,4185,82.30000000000001
put,0.0992063492063492,4190,84.4
put,0.0992063492063492,4195,86.15
put,0.0992063492063492,4200,88.0
put,0.0992063492063492,4205,90.1
put,0.0992063492063492,4210,93.15
put,0.0992063492063492,4215,94.3
put,0.0992063492063492,4220,97.44999999999999
put,0.0992063492063492,4225,98.5
put,0.0992063492063492,4230,101.9
put,0.0992063492063492,4235,458.6
put,0.0992063492063492,4240,105.35
put,0.0992063492063492,4245,481.25
put,0.0992063492063492,4250,110.6
put,0.0992063492063492,4255,113.80000000000001
put,0.0992063492063492,4260,115.1
put,0.0992063492063492,4265,118.69999999999999
put,0.0992063492063492,4270,120.35
put,0.0992063492063492,4275,124.15
put,0.0992063492063492,4280,125.80000000000001
put,0.0992063492063492,4285,553.65
put,0.0992063492063492,4290,132.4
put,0.0992063492063492,4295,135.2
put,0.0992063492063492,4300,138.2
put,0.0992063492063492,4305,141.0
put,0.0992063492063492,4310,144.05
put,0.0992063492063492,4315,146.05
put,0.0992063492063492,4320,149.25
put,0.0992063492063492,4325,152.35
put,0.0992063492063492,4330,155.7
put,0.0992063492063492,4335,453.1
put,0.0992063492063492,4340,162.25
put,0.0992063492063492,4345,165.45
put,0.0992063492063492,4350,170.05
put,0.0992063492063492,4360,176.05
put,0.0992063492063492,4370,611.65
put,0.0992063492063492,4375,186.85
put,0.0992063492063492,4380,190.45
put,0.0992063492063492,4390,198.15
put,0.0992063492063492,4395,201.75
put,0.0992063492063492,4400,205.65
put,0.0992063492063492,4405,209.75
put,0.0992063492063492,4410,213.65
put,0.0992063492063492,4420,222.15
put,0.0992063492063492,4425,676.6
put,0.0992063492063492,4430,754.5
put,0.0992063492063492,4440,238.45
put,0.0992063492063492,4450,246.55
put,0.0992063492063492,4460,255.29999999999998
put,0.0992063492063492,4470,263.75
put,0.0992063492063492,4475,268.15
put,0.0992063492063492,4480,272.6
put,0.0992063492063492,4490,358.3
put,0.0992063492063492,4500,290.8
put,0.0992063492063492,4510,298.95000000000005
put,0.0992063492063492,4520,308.0
put,0.0992063492063492,4525,312.55
put,0.0992063492063492,4530,317.2
put,0.0992063492063492,4540,326.85
put,0.0992063492063492,4550,335.85
put,0.0992063492063492,4560,345.3
put,0.0992063492063492,4570,445.05
put,0.0992063492063492,4575,588.0
put,0.0992063492063492,4580,364.45
put,0.0992063492063492,4590,444.25
put,0.0992063492063492,4600,383.35
put,0.0992063492063492,4620,402.85
put,0.0992063492063492,4625,407.54999999999995
put,0.0992063492063492,4630,412.55
put,0.0992063492063492,4640,422.15
put,0.0992063492063492,4650,432.05
put,0.0992063492063492,4660,441.85
put,0.0992063492063492,4670,451.65
put,0.0992063492063492,4675,990.5
put,0.0992063492063492,4680,461.45
put,0.0992063492063492,4690,471.85
put,0.0992063492063492,4700,481.1
put,0.0992063492063492,4710,491.4
put,0.0992063492063492,4720,501.45
put,0.0992063492063492,4725,505.7
put,0.0992063492063492,4750,530.5999999999999
put,0.0992063492063492,4760,540.5
put,0.0992063492063492,4770,550.45
put,0.0992063492063492,4775,555.3
put,0.0992063492063492,4780,560.9000000000001
put,0.0992063492063492,4790,570.7
put,0.0992063492063492,4800,580.25
put,0.0992063492063492,4825,605.65
put,0.0992063492063492,4850,629.85
put,0.0992063492063492,4875,654.8
put,0.0992063492063492,4900,679.7
put,0.0992063492063492,4925,799.75
put,0.0992063492063492,4950,729.45
put,0.0992063492063492,4975,754.45
put,0.0992063492063492,5000,779.3
put,0.0992063492063492,5025,1336.0500000000002
put,0.0992063492063492,5050,821.95
put,0.0992063492063492,5075,752.3499999999999
put,0.0992063492063492,5100,1228.7
put,0.0992063492063492,5150,781.6500000000001
put,0.0992063492063492,5200,978.65
put,0.0992063492063492,5225,1534.5
put,0.0992063492063492,5250,1028.6
put,0.0992063492063492,5300,1188.65
put,0.0992063492063492,5325,1413.6
put,0.0992063492063492,5350,1231.8
put,0.0992063492063492,5375,931.25
put,0.0992063492063492,5475,1034.75
put,0.0992063492063492,5500,1277.85
put,0.0992063492063492,5750,1836.0
put,0.0992063492063492,5800,1925.75
put,0.0992063492063492,5900,1676.9
put,0.0992063492063492,6000,1776.4499999999998
put,0.0992063492063492,6100,1876.9
put,0.0992063492063492,6200,1976.0500000000002
put,0.0992063492063492,6300,2082.0
put,0.0992063492063492,6400,2175.35
put,0.0992063492063492,6500,2275.0
put,0.0992063492063492,6700,2474.75
put,0.0992063492063492,6800,2574.25
put,0.0992063492063492,7000,3001.2
put,0.0992063492063492,7200,2973.45
put,0.0992063492063492,7400,3172.85
put,0.11904761904761904,2000,0.2
put,0.11904761904761904,2400,0.47500000000000003
put,0.11904761904761904,2600,0.7
put,0.11904761904761904,2700,0.875
put,0.11904761904761904,2800,1.1
put,0.11904761904761904,2900,1.4
put,0.11904761904761904,3000,1.7999999999999998
put,0.11904761904761904,3100,2.35
put,0.11904761904761904,3150,2.675
put,0.11904761904761904,3200,3.075
put,0.11904761904761904,3250,3.45
put,0.11904761904761904,3300,3.9499999999999997
put,0.11904761904761904,3350,4.550000000000001
put,0.11904761904761904,3400,5.3
put,0.11904761904761904,3450,6.2
put,0.11904761904761904,3500,7.35
put,0.11904761904761904,3550,8.7
put,0.11904761904761904,3600,10.399999999999999
put,0.11904761904761904,3650,12.399999999999999
put,0.11904761904761904,3700,14.899999999999999
put,0.11904761904761904,3750,17.9
put,0.11904761904761904,3775,19.65
put,0.11904761904761904,3800,21.6
put,0.11904761904761904,3810,22.4
put,0.11904761904761904,3820,23.3
put,0.11904761904761904,3825,23.75
put,0.11904761904761904,3830,24.2
put,0.11904761904761904,3840,25.2
put,0.11904761904761904,3850,26.2
put,0.11904761904761904,3860,27.15
put,0.11904761904761904,3870,28.25
put,0.11904761904761904,3875,28.75
put,0.11904761904761904,3880,29.35
put,0.11904761904761904,3890,30.450000000000003
put,0.11904761904761904,3900,31.65
put,0.11904761904761904,3910,32.95
put,0.11904761904761904,3920,34.25
put,0.11904761904761904,3925,34.9
put,0.11904761904761904,3930,35.6
put,0.11904761904761904,3940,37.0
put,0.11904761904761904,3950,38.5
put,0.11904761904761904,3960,40.0
put,0.11904761904761904,3970,41.6
put,0.11904761904761904,3975,42.4
put,0.11904761904761904,3980,43.2
put,0.11904761904761904,3990,44.9
put,0.11904761904761904,4000,46.7
put,0.11904761904761904,4010,48.5
put,0.11904761904761904,4020,50.5
put,0.11904761904761904,4025,51.5
put,0.11904761904761904,4030,52.5
put,0.11904761904761904,4040,54.6
put,0.11904761904761904,4050,56.8
put,0.11904761904761904,4060,59.05
put,0.11904761904761904,4070,61.4
put,0.11904761904761904,4075,62.6
put,0.11904761904761904,4080,63.95
put,0.11904761904761904,4090,66.45
put,0.11904761904761904,4100,69.05000000000001
put,0.11904761904761904,4110,71.85
put,0.11904761904761904,4120,74.7
put,0.11904761904761904,4125,76.25
put,0.11904761904761904,4130,77.65
put,0.11904761904761904,4140,80.8
put,0.11904761904761904,4150,84.05000000000001
put,0.11904761904761904,4160,87.35
put,0.11904761904761904,4170,90.9
put,0.11904761904761904,4175,92.65
put,0.11904761904761904,4180,94.55000000000001
put,0.11904761904761904,4190,98.25
put,0.11904761904761904,4200,102.2
put,0.11904761904761904,4210,106.2
put,0.11904761904761904,4225,112.65
put,0.11904761904761904,4230,114.9
put,0.11904761904761904,4250,124.2
put,0.11904761904761904,4400,215.15
put,0.1388888888888889,1400,0.1
put,0.1388888888888889,1600,0.125
put,0.1388888888888889,1700,0.125
put,0.1388888888888889,1800,0.15
put,0.1388888888888889,1900,0.175
put,0.1388888888888889,2000,0.25
put,0.1388888888888889,2100,0.325
put,0.1388888888888889,2200,0.375
put,0.1388888888888889,2250,0.425
put,0.1388888888888889,2300,0.47500000000000003
put,0.1388888888888889,2350,0.55
put,0.1388888888888889,2400,0.6
put,0.1388888888888889,2450,0.65
put,0.1388888888888889,2500,0.75
put,0.1388888888888889,2550,0.85
put,0.1388888888888889,2600,0.925
put,0.1388888888888889,2650,1.0499999999999998
put,0.1388888888888889,2700,1.175
put,0.1388888888888889,2750,1.325
put,0.1388888888888889,2775,1.425
put,0.1388888888888889,2800,1.5
put,0.1388888888888889,2825,1.6
put,0.1388888888888889,2850,1.7000000000000002
put,0.1388888888888889,2875,1.7999999999999998
put,0.1388888888888889,2900,1.9249999999999998
put,0.1388888888888889,2925,2.025
put,0.1388888888888889,2930,2.05
put,0.1388888888888889,2940,2.1
put,0.1388888888888889,2950,2.15
put,0.1388888888888889,2960,2.2
put,0.1388888888888889,2970,2.25
put,0.1388888888888889,2975,2.275
put,0.1388888888888889,2980,2.3
put,0.1388888888888889,2990,2.35
put,0.1388888888888889,3000,2.425
put,0.1388888888888889,3010,2.5
put,0.1388888888888889,3020,2.55
put,0.1388888888888889,3025,2.575
put,0.1388888888888889,3030,2.6
put,0.1388888888888889,3040,2.675
put,0.1388888888888889,3050,2.75
put,0.1388888888888889,3060,2.8
put,0.1388888888888889,3070,2.875
put,0.1388888888888889,3075,2.95
put,0.1388888888888889,3080,2.975
put,0.1388888888888889,3090,3.05
put,0.1388888888888889,3100,3.1
put,0.1388888888888889,3110,3.15
put,0.1388888888888889,3120,3.25
put,0.1388888888888889,3125,3.3
put,0.1388888888888889,3130,3.35
put,0.1388888888888889,3140,3.45
put,0.1388888888888889,3150,3.55
put,0.1388888888888889,3160,3.5999999999999996
put,0.1388888888888889,3170,3.65
put,0.1388888888888889,3175,3.75
put,0.1388888888888889,3180,3.75
put,0.1388888888888889,3190,3.85
put,0.1388888888888889,3200,3.9499999999999997
put,0.1388888888888889,3210,4.05
put,0.1388888888888889,3220,4.2
put,0.1388888888888889,3225,4.25
put,0.1388888888888889,3230,4.3
put,0.1388888888888889,3235,4.35
put,0.1388888888888889,3240,4.449999999999999
put,0.1388888888888889,3245,4.449999999999999
put,0.1388888888888889,3250,4.550000000000001
put,0.1388888888888889,3255,4.6
put,0.1388888888888889,3260,4.65
put,0.1388888888888889,3265,4.75
put,0.1388888888888889,3270,4.8
put,0.1388888888888889,3275,4.85
put,0.1388888888888889,3280,4.949999999999999
put,0.1388888888888889,3285,5.0
put,0.1388888888888889,3290,5.050000000000001
put,0.1388888888888889,3295,5.15
put,0.1388888888888889,3300,5.25
put,0.1388888888888889,3305,5.3
put,0.1388888888888889,3310,5.35
put,0.1388888888888889,3315,5.449999999999999
put,0.1388888888888889,3320,5.550000000000001
put,0.1388888888888889,3325,5.6
put,0.1388888888888889,3330,5.7
put,0.1388888888888889,3335,5.8
put,0.1388888888888889,3340,5.85
put,0.1388888888888889,3345,5.949999999999999
put,0.1388888888888889,3350,6.050000000000001
put,0.1388888888888889,3355,6.1
put,0.1388888888888889,3360,6.2
put,0.1388888888888889,3365,6.3
put,0.1388888888888889,3370,6.4
put,0.1388888888888889,3375,6.5
put,0.1388888888888889,3380,6.6
put,0.1388888888888889,3385,6.7
put,0.1388888888888889,3390,6.8
put,0.1388888888888889,3395,6.9
put,0.1388888888888889,3400,7.0
put,0.1388888888888889,3405,7.1
put,0.1388888888888889,3410,7.25
put,0.1388888888888889,3415,7.35
put,0.1388888888888889,3420,7.5
put,0.1388888888888889,3425,7.6
put,0.1388888888888889,3430,7.7
put,0.1388888888888889,3435,7.8
put,0.1388888888888889,3440,7.949999999999999
put,0.1388888888888889,3445,8.100000000000001
put,0.1388888888888889,3450,8.2
put,0.1388888888888889,3455,8.3
put,0.1388888888888889,3460,8.5
put,0.1388888888888889,3465,8.600000000000001
put,0.1388888888888889,3470,8.7
put,0.1388888888888889,3475,8.899999999999999
put,0.1388888888888889,3480,9.0
put,0.1388888888888889,3485,9.15
put,0.1388888888888889,3490,9.35
put,0.1388888888888889,3495,9.45
put,0.1388888888888889,3500,9.65
put,0.1388888888888889,3505,9.8
put,0.1388888888888889,3510,9.95
put,0.1388888888888889,3515,10.100000000000001
put,0.1388888888888889,3520,10.25
put,0.1388888888888889,3525,10.399999999999999
put,0.1388888888888889,3530,10.600000000000001
put,0.1388888888888889,3535,10.8
put,0.1388888888888889,3540,10.95
put,0.1388888888888889,3545,11.15
put,0.1388888888888889,3550,11.3
put,0.1388888888888889,3555,11.5
put,0.1388888888888889,3560,11.7
put,0.1388888888888889,3565,11.899999999999999
put,0.1388888888888889,3570,12.100000000000001
put,0.1388888888888889,3575,12.3
put,0.1388888888888889,3580,12.5
put,0.1388888888888889,3585,12.7
put,0.1388888888888889,3590,12.95
put,0.1388888888888889,3595,13.2
put,0.1388888888888889,3600,13.399999999999999
put,0.1388888888888889,3605,13.600000000000001
put,0.1388888888888889,3610,13.8
put,0.1388888888888889,3615,14.100000000000001
put,0.1388888888888889,3620,14.3
put,0.1388888888888889,3625,14.600000000000001
put,0.1388888888888889,3630,14.8
put,0.1388888888888889,3635,15.100000000000001
put,0.1388888888888889,3640,15.3
put,0.1388888888888889,3645,15.600000000000001
put,0.1388888888888889,3650,15.9
put,0.1388888888888889,3655,16.15
put,0.1388888888888889,3660,16.4
put,0.1388888888888889,3665,16.7
put,0.1388888888888889,3670,17.0
put,0.1388888888888889,3675,17.3
put,0.1388888888888889,3680,17.6
put,0.1388888888888889,3685,17.9
put,0.1388888888888889,3690,18.25
put,0.1388888888888889,3695,18.5
put,0.1388888888888889,3700,18.85
put,0.1388888888888889,3705,19.2
put,0.1388888888888889,3710,19.5
put,0.1388888888888889,3715,19.9
put,0.1388888888888889,3720,20.2
put,0.1388888888888889,3725,20.6
put,0.1388888888888889,3730,20.9
put,0.1388888888888889,3735,21.3
put,0.1388888888888889,3740,21.7
put,0.1388888888888889,3745,22.05
put,0.1388888888888889,3750,22.4
put,0.1388888888888889,3755,22.8
put,0.1388888888888889,3760,23.2
put,0.1388888888888889,3765,23.6
put,0.1388888888888889,3770,24.1
put,0.1388888888888889,3775,24.5
put,0.1388888888888889,3780,24.9
put,0.1388888888888889,3785,25.4
put,0.1388888888888889,3790,25.8
put,0.1388888888888889,3795,26.3
put,0.1388888888888889,3800,26.75
put,0.1388888888888889,3805,27.25
put,0.1388888888888889,3810,27.75
put,0.1388888888888889,3815,28.25
put,0.1388888888888889,3820,28.75
put,0.1388888888888889,3825,29.25
put,0.1388888888888889,3830,29.75
put,0.1388888888888889,3835,30.3
put,0.1388888888888889,3840,30.85
put,0.1388888888888889,3845,31.4
put,0.1388888888888889,3850,31.950000000000003
put,0.1388888888888889,3855,32.5
put,0.1388888888888889,3860,33.099999999999994
put,0.1388888888888889,3865,33.7
put,0.1388888888888889,3870,34.3
put,0.1388888888888889,3875,34.900000000000006
put,0.1388888888888889,3880,35.55
put,0.1388888888888889,3885,36.15
put,0.1388888888888889,3890,36.8
put,0.1388888888888889,3895,37.45
put,0.1388888888888889,3900,38.15
put,0.1388888888888889,3905,38.8
put,0.1388888888888889,3910,39.5
put,0.1388888888888889,3915,40.25
put,0.1388888888888889,3920,41.0
put,0.1388888888888889,3925,41.7
put,0.1388888888888889,3930,42.45
put,0.1388888888888889,3935,43.2
put,0.1388888888888889,3940,44.05
put,0.1388888888888889,3945,44.900000000000006
put,0.1388888888888889,3950,45.7
put,0.1388888888888889,3955,46.400000000000006
put,0.1388888888888889,3960,47.2
put,0.1388888888888889,3965,48.099999999999994
put,0.1388888888888889,3970,48.95
put,0.1388888888888889,3975,49.8
put,0.1388888888888889,3980,50.85
put,0.1388888888888889,3985,51.599999999999994
put,0.1388888888888889,3990,52.55
put,0.1388888888888889,3995,53.5
put,0.1388888888888889,4000,54.45
put,0.1388888888888889,4005,55.45
put,0.1388888888888889,4010,56.45
put,0.1388888888888889,4015,57.45
put,0.1388888888888889,4020,58.5
put,0.1388888888888889,4025,59.599999999999994
put,0.1388888888888889,4030,60.8
put,0.1388888888888889,4035,61.900000000000006
put,0.1388888888888889,4040,62.85
put,0.1388888888888889,4045,64.0
put,0.1388888888888889,4050,65.15
put,0.1388888888888889,4055,66.5
put,0.1388888888888889,4060,67.55000000000001
put,0.1388888888888889,4065,68.75
put,0.1388888888888889,4070,69.94999999999999
put,0.1388888888888889,4075,71.35
put,0.1388888888888889,4080,72.55000000000001
put,0.1388888888888889,4085,73.94999999999999
put,0.1388888888888889,4090,75.15
put,0.1388888888888889,4095,76.55000000000001
put,0.1388888888888889,4100,77.94999999999999
put,0.1388888888888889,4105,79.4
put,0.1388888888888889,4110,80.80000000000001
put,0.1388888888888889,4115,82.25
put,0.1388888888888889,4120,83.75
put,0.1388888888888889,4125,85.25
put,0.1388888888888889,4130,86.9
put,0.1388888888888889,4135,88.35
put,0.1388888888888889,4140,90.1
put,0.1388888888888889,4145,91.65
put,0.1388888888888889,4150,93.25
put,0.1388888888888889,4155,95.05
put,0.1388888888888889,4160,96.65
put,0.1388888888888889,4165,98.4
put,0.1388888888888889,4170,100.19999999999999
put,0.1388888888888889,4175,102.19999999999999
put,0.1388888888888889,4180,103.85
put,0.1388888888888889,4185,105.75
put,0.1388888888888889,4190,107.65
put,0.1388888888888889,4195,109.5
put,0.1388888888888889,4200,111.55
put,0.1388888888888889,4205,113.6
put,0.1388888888888889,4210,115.65
put,0.1388888888888889,4215,117.85
put,0.1388888888888889,4220,119.85
put,0.1388888888888889,4225,122.0
put,0.1388888888888889,4230,124.35
put,0.1388888888888889,4235,126.45
put,0.1388888888888889,4240,128.65
put,0.1388888888888889,4245,131.14999999999998
put,0.1388888888888889,4250,133.25
put,0.1388888888888889,4255,135.75
put,0.1388888888888889,4260,138.14999999999998
put,0.1388888888888889,4265,140.55
put,0.1388888888888889,4270,143.25
put,0.1388888888888889,4275,145.64999999999998
put,0.1388888888888889,4280,148.2
put,0.1388888888888889,4285,150.8
put,0.1388888888888889,4290,227.25
put,0.1388888888888889,4295,357.75
put,0.1388888888888889,4300,158.85000000000002
put,0.1388888888888889,4305,345.15
put,0.1388888888888889,4310,231.9
put,0.1388888888888889,4315,167.3
put,0.1388888888888889,4320,170.14999999999998
put,0.1388888888888889,4325,173.1
put,0.1388888888888889,4330,176.05
put,0.1388888888888889,4335,391.3
put,0.1388888888888889,4340,182.1
put,0.1388888888888889,4345,455.85
put,0.1388888888888889,4350,188.25
put,0.1388888888888889,4355,191.60000000000002
put,0.1388888888888889,4360,194.8
put,0.1388888888888889,4375,204.6
put,0.1388888888888889,4380,282.5
put,0.1388888888888889,4385,272.75
put,0.1388888888888889,4395,218.3
put,0.1388888888888889,4400,221.60000000000002
put,0.1388888888888889,4405,225.35
put,0.1388888888888889,4410,513.65
put,0.1388888888888889,4415,549.6
put,0.1388888888888889,4420,236.05
put,0.1388888888888889,4425,239.85000000000002
put,0.1388888888888889,4430,531.95
put,0.1388888888888889,4435,312.35
put,0.1388888888888889,4445,560.65
put,0.1388888888888889,4450,258.75
put,0.1388888888888889,4455,374.1
put,0.1388888888888889,4460,709.0
put,0.1388888888888889,4465,461.1
put,0.1388888888888889,4470,718.1
put,0.1388888888888889,4475,278.45000000000005
put,0.1388888888888889,4480,658.65
put,0.1388888888888889,4485,475.2
put,0.1388888888888889,4490,587.7
put,0.1388888888888889,4495,483.5
put,0.1388888888888889,4500,298.4
put,0.1388888888888889,4505,423.45
put,0.1388888888888889,4510,714.4000000000001
put,0.1388888888888889,4515,466.3
put,0.1388888888888889,4520,721.8499999999999
put,0.1388888888888889,4525,319.75
put,0.1388888888888889,4530,849.95
put,0.1388888888888889,4535,854.75
put,0.1388888888888889,4540,651.6
put,0.1388888888888889,4550,341.55
put,0.1388888888888889,4560,770.5999999999999
put,0.1388888888888889,4565,673.75
put,0.1388888888888889,4570,359.5
put,0.1388888888888889,4575,363.70000000000005
put,0.1388888888888889,4580,497.54999999999995
put,0.1388888888888889,4585,463.79999999999995
put,0.1388888888888889,4590,377.35
put,0.1388888888888889,4595,658.25
put,0.1388888888888889,4600,386.1
put,0.1388888888888889,4605,391.04999999999995
put,0.1388888888888889,4610,583.1
put,0.1388888888888889,4615,400.35
put,0.1388888888888889,4620,655.25
put,0.1388888888888889,4625,660.1
put,0.1388888888888889,4630,837.4
put,0.1388888888888889,4635,596.1500000000001
put,0.1388888888888889,4640,602.55
put,0.1388888888888889,4645,745.55
put,0.1388888888888889,4650,433.1
put,0.1388888888888889,4655,600.95
put,0.1388888888888889,4660,760.3
put,0.1388888888888889,4665,764.1
put,0.1388888888888889,4680,885.15
put,0.1388888888888889,4685,823.3499999999999
put,0.1388888888888889,4690,828.35
put,0.1388888888888889,4695,833.55
put,0.1388888888888889,4700,899.85
put,0.1388888888888889,4710,812.55
put,0.1388888888888889,4715,1032.8000000000002
put,0.1388888888888889,4730,681.45
put,0.1388888888888889,4740,720.65
put,0.1388888888888889,4745,718.5
put,0.1388888888888889,4750,798.8499999999999
put,0.1388888888888889,4755,854.75
put,0.1388888888888889,4760,854.55
put,0.1388888888888889,4770,872.8
put,0.1388888888888889,4775,554.45
put,0.1388888888888889,4780,559.35
put,0.1388888888888889,4785,715.55
put,0.1388888888888889,4790,569.25
put,0.1388888888888889,4795,724.9
put,0.1388888888888889,4800,578.55
put,0.1388888888888889,4810,911.95
put,0.1388888888888889,4825,437.55
put,0.1388888888888889,4830,608.65
put,0.1388888888888889,4840,618.55
put,0.1388888888888889,4850,713.55
put,0.1388888888888889,4870,648.25
put,0.1388888888888889,4875,653.25
put,0.1388888888888889,4880,658.15
put,0.1388888888888889,4900,677.8499999999999
put,0.1388888888888889,4910,687.3499999999999
